"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","infraspecificEpithet","institutionKey","collectionKey","preparations","http...unknown.org.localId","habitat","verbatimEventDate","municipality","disposition","reproductiveCondition","verbatimTaxonRank","identifiedBy","recordNumber","fieldNumber","projectId","dynamicProperties","eventRemarks","fieldNotes","identificationRemarks","depth","depthAccuracy","rightsHolder","ownerInstitutionCode","occurrenceRemarks","collectionID","networkKeys","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","dateIdentified","georeferencedBy","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","gadm","previousIdentifications","locationID","typeStatus","otherCatalogNumbers","http...unknown.org.dateLastUpdated","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","identificationID","coordinatePrecision","references","verbatimElevation","georeferenceRemarks","accessRights","locationRemarks","organismQuantity","organismQuantityType","http...unknown.org.download","datasetTitle","http...unknown.org.orphanEndpoint","http...unknown.org.status"
"3033612288","Ononis tridentata L.",37.48,-2.76,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:49:28.883+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7364,NA,NA,"EUROPE","Granada",1971,7,12,"1971-07-12",193,193,NA,"2026-04-23T23:49:28.883+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 20148","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","Casas Sicart, Creu","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 20148","20148",NA,NA,"BCN","350","Baza","3033612288",NA,"Corm","BCN 20148",NA,"Ononis tridentata L.",NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,"BCN-Cormophyta","Guixos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ononis tridentata L.","20068",NA,"ex BCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296508430","Ononis tridentata L.",37.101,-2.131,"cdc,gass84,cdpi,colmano,inmafu","7b904404-f762-11e1-a439-00145eb45e9a","f9912a00-84a9-11d9-8952-b8a03c50a862","603473a6-f762-11e1-a439-00145eb45e9a","f9912a00-84a9-11d9-8952-b8a03c50a862","AT","DWC_ARCHIVE","2026-05-14T18:41:36.631+00:00","2026-05-14T18:52:37.837+00:00",348,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",NA,220,NA,"EUROPE",NA,1970,4,16,"1970-04-16",106,106,NA,"2026-05-14T18:52:37.837+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"296508430","none","none",FALSE,NA,NA,"Simon C.","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"3571D32A-44F9-4A71-88BE-3D9C829A91ED",NA,NA,"TLMF","348","Los Gallardos - Sorbas","296508430",NA,"Tiroler Landesmuseum Ferdinandeum",NA,NA,"Ononis tridentata L.",NA,"f2f3b98e-d595-45bd-a373-c05996d6f734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0012075-180131172636756","Tiroler Landesmuseum Ferdinandeum","http://83.175.85.43:81/biocase/pywrapper.cgi?dsa=BioOffice20","RESCUED"
"5839425682","Ononis tridentata L.",37.19601,-2.34477,"gass84,osiic,colmano,inmafu","aab0cf80-0c64-11dd-84d1-b8a03c50a862","c0758a16-296b-4ec3-97fd-8a057d9060f3","4346b227-ca68-4d54-8a77-909148492e0b","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","SE","EML","2026-05-24T23:17:11.143+00:00","2026-05-24T23:22:19.109+00:00",1034,"PRESERVED_SPECIMEN",1,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Andalucía",1970,4,16,"1970-04-16",106,106,"2025-10-09T00:00:00.000+00:00","2026-05-24T23:22:19.109+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"LD:General:2380343","none","none",FALSE,NA,NA,"C. Simon","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","LD:General:2380343","2380343",NA,"ICN","LD","1034","No locality information available","5839425682",NA,"General","LD:General:2380343",NA,"Ononis tridentata L.",NA,"13edc77b-7023-4ddd-89c7-d883a480b294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,"Almeria","RT90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033633604","Ononis tridentata L.",41.48,-0.31,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:48:25.959+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Saragossa",1970,6,22,"1970-06-22",173,173,NA,"2026-04-23T23:48:25.959+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 46630","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","no consta","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 46630","46630",NA,NA,"BCN","350","El Ciervo","3033633604",NA,"Corm","BCN 46630",NA,"Ononis tridentata L.",NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,"BCN-Cormophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ononis tridentata L.","46548",NA,"ex BCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033684294","Ononis tridentata L.",40.6,-2.82,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:47:24.740+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",20599,NA,NA,"EUROPE","Guadalajara",1966,6,26,"1966-06-26",177,177,NA,"2026-04-23T23:47:24.740+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 20201","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","Ron, Mª. E.","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 20201","20201",NA,NA,"BCN","350","Monte de la Alcarria","3033684294",NA,"Corm","BCN 20201",NA,"Ononis tridentata L.",NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,"BCN-Cormophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ononis tridentata L.","20121",NA,"ex BCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895194922","Ononis tridentata L.",39.5,-0.38,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:20.208+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","València",1958,10,NA,"1958-10",NA,NA,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:20.208+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"B9555EB7-A7A0-40F7-BE20-2B85525F7AE0","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","P. Capell S. J.","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","B9555EB7-A7A0-40F7-BE20-2B85525F7AE0","178928-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Valencia, cercanias","895194922","es","VAL","B9555EB7-A7A0-40F7-BE20-2B85525F7AE0","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL","terreno yesoso","00101958","València (Horta)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbari del Museu d'Història Natural -Padre Ignacio Sala S.J.-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4529133027","Ononis tridentata L.",41.954303,2.215706,"cdc,cdround,cdpi,inmano","a4b7c71e-fc73-434e-a008-d63c222179d0","7b4f2f30-a456-11d9-8049-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T15:02:28.711+00:00","2026-04-24T02:23:58.765+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,1952,7,10,"1952-07-10",192,192,"2024-01-08T00:00:00.000+00:00","2026-04-24T02:23:58.765+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BDBC-C.3533.250.336.271","none","none",FALSE,"doi:10.15470/fzwiiu","FloraCAT: Banco de datos de los cormófitos de Cataluña","RIVAS GODAY & MARTÃ�NEZ, MAF 83234, * 3","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BDBC-C.3533.250.336.271","MAF 83234",NA,NA,"BDBC","421","'Plana de Vich'","4529133027","es","BDBC-Floracat","BDBC-C.3533.250.336.271","Dataset","Ononis tridentata L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RIVAS GODAY & MARTÃ�NEZ",NA,NA,"BDBC",NA,NA,NA,NA,NA,NA,"Generalitat de Catalunya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"original","Catalonia","UTM","{""percentNN"":0.9779,""countNN"":354,""distanceNN"":0.09}","C000500","Ononis tridentata 3 L.","C000500","Molina, AndrÃ©s; Rubio SÃ¡nchez, AgustÃ­n & Escudero AlcÃ¡ntara, AdriÃ¡n (1989). CartografÃ­a corolÃ³gica ibÃ©rica. Aportaciones 1-4. BotÃ¡nica complutensis. 15: 245-260.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033678278","Ononis tridentata L.",40.05,-0.82,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:48:25.504+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7333,NA,NA,"EUROPE","Terol",1949,7,21,"1949-07-21",202,202,NA,"2026-04-23T23:48:25.504+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 20188","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","Borja Carbonell, Josep; Manzanet & Cardona","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 20188","20188",NA,NA,"BCN","350","Manzanera (Prov. de Teruel)","3033678278",NA,"Corm","BCN 20188",NA,"Ononis tridentata L.",NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,"BCN-Cormophyta","sobre Keupper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ononis tridentata L.","20108",NA,"ex BCF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29716549","Ononis tridentata L.",37.72,-2.6,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:26:54.452+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Granada",1946,6,12,"1946-06-12",163,163,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:26:54.452+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"023EA382-2181-46D1-99B2-0D26D47D2132","none","none",TRUE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","Fernández Galiano, Monasterio","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","023EA382-2181-46D1-99B2-0D26D47D2132","72529-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Huéscar; hacia Galera","29716549","es","VAL","023EA382-2181-46D1-99B2-0D26D47D2132","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL","in gypsaceis","12/06/1946","Huéscar","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ex VAB-910056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851377331","Ononis tridentata L.",37.72,-2.6,"cdc,gass84,mdativ,osiic,colmafu,inmafu","7b74be32-f762-11e1-a439-00145eb45e9a","730cd32c-627f-44a8-9d93-fcfb23ade969","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T20:40:41.625+00:00","2026-04-29T14:09:08.882+00:00",434,"PRESERVED_SPECIMEN",1,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Granada",1946,6,12,"1946-06-12",163,163,NA,"2026-04-29T14:09:08.882+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"A0066901-0C10-4DC4-9D10-2951F8824D18","none","none",TRUE,"doi:10.15470/j3rugb","Colección de plantas vasculares del Herbario Jaime Andrés Rodríguez. LEB","E.Fernández Galiano & Monasterio","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","A0066901-0C10-4DC4-9D10-2951F8824D18","43474-1",NA,NA,"LEB","440","Huéscar. Galera","1851377331","ES","LEB","A0066901-0C10-4DC4-9D10-2951F8824D18","PhysicalObject","Ononis tridentata L.",NA,"2af539a2-4f55-473c-9ad2-9ee7b20cb63a","1ba310c1-85e9-4c21-810b-09b5da025e80","Pliego","LEB","In gypsaceis","12-06-1946",NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2960566756","Ononis tridentata L.",37.72,-2.6,"cdc,gass84,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:22:40.671+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071.07,NA,NA,"EUROPE","Granada",1946,6,12,"1946-06-12",163,163,NA,"2026-05-08T11:22:40.671+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"F4EE02B0-B8C1-4EFC-B5D7-DA3870D6C644","none","none",TRUE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","Fernandez-Galiano & Monasterio","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","F4EE02B0-B8C1-4EFC-B5D7-DA3870D6C644","34258-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Huéscar, Galera","2960566756","es","MACB","F4EE02B0-B8C1-4EFC-B5D7-DA3870D6C644","PhysicalObject","Ononis tridentata L.",NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc",NA,NA,"In gypsaceis","12/06/1946",NA,NA,NA,NA,"Fernández Galiano & al.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29716169","Ononis tridentata L.",38.51,-0.76,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:21.945+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Alacant",1933,8,15,"1933-08-15",227,227,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:21.945+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D779A7F2-733D-4014-B51A-E015876426FD","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","E. Moroder","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","D779A7F2-733D-4014-B51A-E015876426FD","158106-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Elda","29716169","es","VAL","D779A7F2-733D-4014-B51A-E015876426FD","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"15081933","Elda (Vinalopó Mitjà)","in collection",NA,NA,"C. Pau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbari de l'antiga Facultat de Ciències",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29716171","Ononis tridentata L.",38.51,-0.76,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:15.843+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7071,NA,NA,"EUROPE","Alacant",1933,8,15,"1933-08-15",227,227,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:15.843+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"8A25E908-C06C-481D-96D9-00D94117524F","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","Desconocido","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","8A25E908-C06C-481D-96D9-00D94117524F","158107-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Elda","29716171","es","VAL","8A25E908-C06C-481D-96D9-00D94117524F","PhysicalObject","Ononis tridentata L.",NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"15081933","Elda (Vinalopó Mitjà)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbari de l'antiga Facultat de Ciències",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033741373","Ononis tridentata L.",41.91,1.68,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:49:10.996+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",2977272,6,7707728,220,1370,5386,2977094,2977272,2977272,"Ononis tridentata L.","Plantae","Tracheophyta","Fabales","Fabaceae","Ononis","Ononis tridentata","Ononis","tridentata","SPECIES","ACCEPTED",7310,NA,NA,"EUROPE","Barcelona",1932,10,21,"1932-10-21",295,295,NA,"2026-04-23T23:49:10.996+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 128758","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","no consta","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 128758","128758",NA,NA,"BCN","350","Cardona","3033741373",NA,"Corm","BCN 128758",NA,"Ononis tridentata L.",NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,"BCN-Cormophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona","UB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ononis tridentata L.","124499",NA,"ex BCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
