"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","institutionKey","collectionKey","preparations","http...unknown.org.localId","habitat","verbatimEventDate","municipality","disposition","reproductiveCondition","projectId","identifiedBy","recordNumber","fieldNumber","verbatimTaxonRank","networkKeys","gadm","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","dateIdentified","dynamicProperties","georeferencedBy","rightsHolder","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","occurrenceRemarks","depth","depthAccuracy","ownerInstitutionCode","collectionID","previousIdentifications","locationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","otherCatalogNumbers","identificationID","fieldNotes","identificationRemarks","verbatimElevation","infraspecificEpithet","coordinatePrecision","http...unknown.org.dateLastUpdated","eventRemarks","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","distanceFromCentroidInMeters","verbatimLocality","references","identifiedByIDs.type","identifiedByIDs.value","accessRights","http...unknown.org.download","datasetTitle"
"767277264","Herniaria fruticosa L.",42.329552,-1.735689,"cdc,gass84,rdativ,osiic,incomis,inmafu","d7c78847-d662-44c4-a550-5a812dbcc71b","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:39.449+00:00","2026-04-24T07:29:22.285+00:00",416,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",910,1,0,"EUROPE","Na",NA,NA,NA,NA,NA,NA,"2010-08-05T13:12:34.000+00:00","2026-04-24T07:29:22.285+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:vascular:9942-1","none","none",TRUE,NA,NA,"L.Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:vascular:9942-1","9942-1",NA,NA,"PAMP","422","Marcilla; Marcilla","767277264","es","vascular","PAMP:vascular:9942-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,"M. Imas, actualización nomenclatura ´ex oficio´",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Terraza alta (Cerca pinar)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767277265","Herniaria fruticosa L.",42.313507,-1.717373,"cdc,gass84,rdativ,osiic,incomis,inmafu","d7c78847-d662-44c4-a550-5a812dbcc71b","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:39.449+00:00","2026-04-24T07:29:21.443+00:00",416,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",1164,1,0,"EUROPE","Na",NA,NA,NA,NA,NA,NA,"2010-08-05T13:12:23.000+00:00","2026-04-24T07:29:21.443+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:vascular:9943-1","none","none",TRUE,NA,NA,"L.Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:vascular:9943-1","9943-1",NA,NA,"PAMP","422","Marcilla; Marcilla, El Montico","767277265","es","vascular","PAMP:vascular:9943-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,"M. Imas, actualización nomenclatura ´ex oficio´",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895352155","Herniaria fruticosa L.",38.650002,-0.93,"cdc,cdround,gass84,rdativ,colmafu,inmafu","834b7330-f762-11e1-a439-00145eb45e9a","a6deb94a-2c40-47ec-a678-3d502cd42bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.249+00:00","2026-04-23T23:11:39.889+00:00",393,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","A",NA,NA,NA,NA,NA,NA,"2013-02-04T08:53:31.000+00:00","2026-04-23T23:11:39.889+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"SALA:SALA:137390-1","none","none",FALSE,NA,NA,"X. Giraldez & F.J. Hernández García","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","SALA:SALA:137390-1","137390-1",NA,NA,"SALA","399","Villena (Alt Vinalopó), Los Cabezos","895352155",NA,"SALA",NA,NA,"Herniaria fruticosa L.","ce9d7fc6-1fc3-4bd1-8e80-12568400a716","6fedaeb7-a4c9-4664-b4c7-eca34ed6fd54","herbarium specimen","SALA",NA,NA,NA,NA,NA,NA,NA,"X102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234473600","Herniaria fruticosa L.",37.75,-2.583333,"cdc,gass84,mdativ,rdativ,osiic,colmano,inmafu","8375dada-f762-11e1-a439-00145eb45e9a","520e3c81-7de2-4ef3-9b36-11f3bdad76a9","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:28.535+00:00","2026-04-24T11:02:19.989+00:00",372,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,850,0,"EUROPE",NA,NA,NA,NA,NA,NA,NA,NA,"2026-04-24T11:02:19.989+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"007D8C78-30FD-439D-8780-BB488178E3DD","none","none",FALSE,NA,NA,"P.F. Cannon, P.R. Crane, S.L. Jury & D.M. Moore","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","007D8C78-30FD-439D-8780-BB488178E3DD","52497-1",NA,NA,"SEV","378","Huéscar, 7 Km SSW of town","1234473600",NA,"HerbarioSEV","007D8C78-30FD-439D-8780-BB488178E3DD",NA,"Herniaria fruticosa L.","ef985171-c61a-4a26-b9f6-82d15d6003d2",NA,NA,"SEV",NA,"02/07/1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada",NA,NA,NA,NA,NA,NA,"Gypsaceous soils with large selenite crystals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434644782","Herniaria fruticosa L.",38.645,-0.891,"gass84,rdativ,osiic,colmano,inmafu","4f6d7736-ef4b-4115-a4e4-020b15c0bb28","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T12:46:10.232+00:00","2026-04-24T09:31:55.936+00:00",406,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,550,0,"EUROPE","Alicante",NA,NA,NA,NA,NA,NA,"2016-09-07T08:25:07.000+00:00","2026-04-24T09:31:55.936+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VAL:JBUV-BG:1156-1","none","none",FALSE,NA,NA,"J Riera, E Estrelles","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VAL:JBUV-BG:1156-1","1156-1",NA,NA,"VAL","412","Villena, Los Cabecicos","1434644782",NA,"JBUV-BG","VAL:JBUV-BG:1156-1",NA,"Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JBVAL-BG89B2000, ED50;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434645405","Herniaria fruticosa L.",38.645,-0.891,"gass84,rdativ,osiic,colmano,inmafu","4f6d7736-ef4b-4115-a4e4-020b15c0bb28","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T12:46:10.232+00:00","2026-04-24T09:31:54.832+00:00",406,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,550,0,"EUROPE","Alicante",NA,NA,NA,NA,NA,NA,"2016-09-07T08:25:07.000+00:00","2026-04-24T09:31:54.832+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VAL:JBUV-BG:1857-1","none","none",FALSE,NA,NA,"E Estrelles, J Pellicer","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VAL:JBUV-BG:1857-1","1857-1",NA,NA,"VAL","412","Villena, Los Cabecicos","1434645405",NA,"JBUV-BG","VAL:JBUV-BG:1857-1",NA,"Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JBVAL-BG53B2005, ED50;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434646442","Herniaria fruticosa L.",38.166127,-0.716737,"gass84,rdativ,osiic,colmano,inmafu","4f6d7736-ef4b-4115-a4e4-020b15c0bb28","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T12:46:10.232+00:00","2026-04-24T09:31:51.942+00:00",406,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",1,5,0,"EUROPE","Alicante",NA,NA,NA,NA,NA,NA,"2016-09-07T08:24:56.000+00:00","2026-04-24T09:31:51.942+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VAL:JBUV-BG:3731-1","none","none",FALSE,NA,NA,"P Soriano, A Olivares, E Estrelles","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VAL:JBUV-BG:3731-1","3731-1",NA,NA,"VAL","412","Elche, El Carrizal","1434646442",NA,"JBUV-BG","VAL:JBUV-BG:3731-1",NA,"Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JBVAL-BG49B2015, ETRS89;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712604635","Herniaria fruticosa L.",42.30835,-1.806135,"cdc,gass84,rdativ,txmathi,osiic,colmano,inmafu","c4ab57b5-b2f5-477f-b3fb-b42092074054","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T08:20:23.794+00:00","2026-04-24T09:27:01.875+00:00",399,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",2200,NA,NA,"EUROPE","Navarra",NA,NA,NA,NA,NA,NA,"2013-04-15T11:23:50.000+00:00","2026-04-24T09:27:01.875+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:TRACHEO-LG:37018-1","none","none",FALSE,"doi:10.15470/jxutdq",NA,"L. Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:TRACHEO-LG:37018-1","37018-1",NA,NA,"PAMP","405","Funes; Altos de Funes","1712604635",NA,"TRACHEO-LG","PAMP:TRACHEO-LG:37018-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,"L. Garde",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712604641","Herniaria fruticosa L.",42.461263,-1.929349,"cdc,gass84,rdativ,txmathi,osiic,colmano,inmafu","c4ab57b5-b2f5-477f-b3fb-b42092074054","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T08:20:23.794+00:00","2026-04-24T09:27:06.472+00:00",399,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",4500,NA,NA,"EUROPE","Navarra",NA,NA,NA,NA,NA,NA,"2013-04-22T09:32:26.000+00:00","2026-04-24T09:27:06.472+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:TRACHEO-LG:37019-1","none","none",FALSE,"doi:10.15470/jxutdq",NA,"L. Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:TRACHEO-LG:37019-1","37019-1",NA,NA,"PAMP","405","Lerín; Mondeyuso","1712604641",NA,"TRACHEO-LG","PAMP:TRACHEO-LG:37019-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,"L. Garde",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712604736","Herniaria fruticosa L.",42.291923,-1.804419,"cdc,gass84,rdativ,txmathi,osiic,colmano,inmafu","c4ab57b5-b2f5-477f-b3fb-b42092074054","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T08:20:23.794+00:00","2026-04-24T09:27:04.742+00:00",399,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",5700,NA,NA,"EUROPE","Navarra",NA,NA,NA,NA,NA,NA,"2013-04-25T10:02:58.000+00:00","2026-04-24T09:27:04.742+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:TRACHEO-LG:37016-1","none","none",FALSE,"doi:10.15470/jxutdq",NA,"L. Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:TRACHEO-LG:37016-1","37016-1",NA,NA,"PAMP","405","Funes; Funes","1712604736",NA,"TRACHEO-LG","PAMP:TRACHEO-LG:37016-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,"L. Garde",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712607356","Herniaria fruticosa L.",42.313507,-1.717373,"cdc,gass84,rdativ,osiic,colmano,inmafu","c4ab57b5-b2f5-477f-b3fb-b42092074054","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T08:20:23.794+00:00","2026-04-24T09:27:04.648+00:00",399,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",1164,NA,NA,"EUROPE","Navarra",NA,NA,NA,NA,NA,NA,"2010-08-05T13:12:23.000+00:00","2026-04-24T09:27:04.648+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:TRACHEO-LG:9943-1","none","none",TRUE,"doi:10.15470/jxutdq",NA,"L. Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:TRACHEO-LG:9943-1","9943-1",NA,NA,"PAMP","405","Marcilla; Marcilla, El Montico","1712607356",NA,"TRACHEO-LG","PAMP:TRACHEO-LG:9943-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,"M. Imas, actualización nomenclatura ´ex oficio´",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712607379","Herniaria fruticosa L.",42.329552,-1.735689,"cdc,gass84,rdativ,osiic,colmano,inmafu","c4ab57b5-b2f5-477f-b3fb-b42092074054","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T08:20:23.794+00:00","2026-04-24T09:27:04.111+00:00",399,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",910,NA,NA,"EUROPE","Navarra",NA,NA,NA,NA,NA,NA,"2010-08-05T13:12:34.000+00:00","2026-04-24T09:27:04.111+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:TRACHEO-LG:9942-1","none","none",TRUE,"doi:10.15470/jxutdq",NA,"L. Garde","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","PAMP:TRACHEO-LG:9942-1","9942-1",NA,NA,"PAMP","405","Marcilla; Marcilla","1712607379",NA,"TRACHEO-LG","PAMP:TRACHEO-LG:9942-1",NA,"Herniaria fruticosa L.","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,"Herbarium specimen",NA,"Terraza alta (Cerca pinar)",NA,NA,NA,NA,NA,"M. Imas, actualización nomenclatura ´ex oficio´",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935899852","Herniaria fruticosa L.",40.1063,-3.7053,"cdc,gass84,txmathi,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:24.215+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Madrid",NA,NA,NA,NA,NA,NA,NA,"2026-04-24T05:19:24.215+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"2892f3cc-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"Juan Isern Batlló y Carrera","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","2892f3cc-20fe-11e3-9e2e-000c29035824","MA-01-00037825","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Valdemoro","1935899852","es","MA","2892f3cc-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"M. Nazeer Chaudhri",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-37825-1","9860e041-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935899913","Herniaria fruticosa L.",40.0333,-3.59773,"cdc,gass84,txmathi,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:24.210+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Madrid",NA,NA,NA,NA,NA,NA,NA,"2026-04-24T05:19:24.210+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"2892db4c-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"Antonio José Cavanilles Palop","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","2892db4c-20fe-11e3-9e2e-000c29035824","MA-01-00037820","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Aranjuez","1935899913","es","MA","2892db4c-20fe-11e3-9e2e-000c29035824","Collection","Herniaria fruticosa L.",NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"M. Nazeer Chaudhri",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7769858",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,"MA-37820-1","9860a43e-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
